DMV ID,DMV Snapshot (Date),ZIP Code,VIN Prefix,VIN Model Year,Registration Valid Date,Registration Expiration Date,Make,Model,Model Year
2,DMV Direct (12/31/2018),53590,1FAHP3R4,C,12/31/2018,,Ford,Focus EV,2012
2,DMV Direct (12/31/2018),53045,1G1RD6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),53562,WP1AE2A2,G,12/31/2018,,Porsche,Cayenne S E-Hybrid,2016
2,DMV Direct (12/31/2018),53572,5YJSA1H1,E,12/31/2018,,Tesla,Model S,2014
2,DMV Direct (12/31/2018),54751,JTDKN3DP,C,12/31/2018,,Toyota,Prius Plug-in,2012
2,DMV Direct (12/31/2018),53719,JTDKARFP,H,12/31/2018,,Toyota,Prius Prime,2017
2,DMV Direct (12/31/2018),55378,1FADP5FU,H,12/31/2018,,Ford,C-Max Energi,2017
2,DMV Direct (12/31/2018),95865,1N4AZ1CP,J,12/31/2018,,Nissan,Leaf,2018
2,DMV Direct (12/31/2018),53092,5YJSA1CP,D,12/31/2018,,Tesla,Model S,2013
2,DMV Direct (12/31/2018),75062,4JGDA6DB,G,12/31/2018,,Mercedes,GLE55e,2016
2,DMV Direct (12/31/2018),52001,JA4J24A5,J,12/31/2018,,Mitsubishi,Outlander Plug In,2018
2,DMV Direct (12/31/2018),53045,5YJSA1CP,D,12/31/2018,,Tesla,Model S,2013
2,DMV Direct (12/31/2018),54902,1G1RD6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),53121,1G1RA6S5,H,12/31/2018,,Chevrolet,Volt,2017
2,DMV Direct (12/31/2018),53913,1FADP5CU,D,12/31/2018,,Ford,C-Max Energi,2013
2,DMV Direct (12/31/2018),53405,5YJSA1E2,H,12/31/2018,,Tesla,Model S,2017
2,DMV Direct (12/31/2018),53120,1FADP3R4,D,12/31/2018,,Ford,Focus EV,2013
2,DMV Direct (12/31/2018),21094,1G1RA6S5,H,12/31/2018,,Chevrolet,Volt,2017
2,DMV Direct (12/31/2018),54452,3C3CFFGE,F,12/31/2018,,Fiat,500e,2015
2,DMV Direct (12/31/2018),53703,1N4AZ0CP,F,12/31/2018,,Nissan,Leaf,2015
2,DMV Direct (12/31/2018),53226,KL8CL6S0,E,12/31/2018,,Chevrolet,Spark,2014
2,DMV Direct (12/31/2018),60601,JTDKARFP,H,12/31/2018,,Toyota,Prius Prime,2017
2,DMV Direct (12/31/2018),53717,1N4BZ0CP,G,12/31/2018,,Nissan,Leaf,2016
2,DMV Direct (12/31/2018),54235,5ASAG474,3,12/31/2018,,GEM,NEV,2003
2,DMV Direct (12/31/2018),92619,1FADP5CU,D,12/31/2018,,Ford,C-Max Energi,2013
2,DMV Direct (12/31/2018),53045,5YJSA1DP,D,12/31/2018,,Tesla,Model S,2013
2,DMV Direct (12/31/2018),53015,5YJ3E1EB,J,12/31/2018,,Tesla,Model 3,2018
2,DMV Direct (12/31/2018),54656,2C4RC1N7,H,12/31/2018,,Chrysler,Pacifica,2017
2,DMV Direct (12/31/2018),21152,1FADP5CU,D,12/31/2018,,Ford,C-Max Energi,2013
2,DMV Direct (12/31/2018),54902,1G1RA6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),53209,5YJSA1H1,E,12/31/2018,,Tesla,Model S,2014
2,DMV Direct (12/31/2018),54414,1G1RD6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),53224,1G1RB6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),53545,1G1RA6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),54448,2C4RC1N7,J,12/31/2018,,Chrysler,Pacifica,2018
2,DMV Direct (12/31/2018),95865,1N4AZ0CP,F,12/31/2018,,Nissan,Leaf,2015
2,DMV Direct (12/31/2018),53110,1N4AZ0CP,D,12/31/2018,,Nissan,Leaf,2013
2,DMV Direct (12/31/2018),53703,JN1AZ0CP,C,12/31/2018,,Nissan,Leaf,2012
2,DMV Direct (12/31/2018),53547,5YJSA1H4,F,12/31/2018,,Tesla,Model S,2015
2,DMV Direct (12/31/2018),53214,1G1RA6S5,H,12/31/2018,,Chevrolet,Volt,2017
2,DMV Direct (12/31/2018),54902,1G1RB6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),53714,KNDCE3LC,K,12/31/2018,,Kia,Niro EV,2019
2,DMV Direct (12/31/2018),53129,WMEEJ9AA,D,12/31/2018,,Smart,forTwo EV,2013
2,DMV Direct (12/31/2018),75062,5YJXCBE4,G,12/31/2018,,Tesla,Model X,2016
2,DMV Direct (12/31/2018),53585,1G1RD6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),54481,1N4BZ0CP,H,12/31/2018,,Nissan,Leaf,2017
2,DMV Direct (12/31/2018),60411,1G1RD6E4,B,12/31/2018,,Chevrolet,Volt,2011
2,DMV Direct (12/31/2018),53527,3FA6P0SU,H,12/31/2018,,Ford,Fusion Energi,2017
2,DMV Direct (12/31/2018),54124,1G1RB6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),53090,1G1RA6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),53184,1G1RD6E4,E,12/31/2018,,Chevrolet,Volt,2014
2,DMV Direct (12/31/2018),21094,1G1FX6S0,H,12/31/2018,,Chevrolet,Bolt EV,2017
2,DMV Direct (12/31/2018),43026,5UXKT0C5,G,12/31/2018,,BMW,X5,2016
2,DMV Direct (12/31/2018),53536,JN1AZ0CP,C,12/31/2018,,Nissan,Leaf,2012
2,DMV Direct (12/31/2018),21094,1G1RA6S5,J,12/31/2018,,Chevrolet,Volt,2018
2,DMV Direct (12/31/2018),21152,1FADP5CU,D,12/31/2018,,Ford,C-Max Energi,2013
2,DMV Direct (12/31/2018),55104,WBY1Z4C5,F,12/31/2018,,BMW,i3 REx,2015
2,DMV Direct (12/31/2018),53045,1G1RA6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),75062,5YJXCAE4,G,12/31/2018,,Tesla,Model X,2016
2,DMV Direct (12/31/2018),53711,JN1AZ0CP,C,12/31/2018,,Nissan,Leaf,2012
2,DMV Direct (12/31/2018),66212,1G1RD6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),21152,1G1RA6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),53220,YH4K14AA,C,12/31/2018,,Fisker,Karma,2012
2,DMV Direct (12/31/2018),21030,1G1RD6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),53105,2C4RC1N7,J,12/31/2018,,Chrysler,Pacifica,2018
2,DMV Direct (12/31/2018),75062,5YJXCAE4,G,12/31/2018,,Tesla,Model X,2016
2,DMV Direct (12/31/2018),43026,WBAJB1C5,J,12/31/2018,,BMW,5-Series Plug in,2018
2,DMV Direct (12/31/2018),21030,2C4RC1N7,J,12/31/2018,,Chrysler,Pacifica,2018
2,DMV Direct (12/31/2018),53188,1G1RB6S5,H,12/31/2018,,Chevrolet,Volt,2017
2,DMV Direct (12/31/2018),53222,1G1RB6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),53213,1G1RB6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),53717,5YJXCDE2,H,12/31/2018,,Tesla,Model X,2017
2,DMV Direct (12/31/2018),53545,5ASAG474,8,12/31/2018,,GEM,NEV,2008
2,DMV Direct (12/31/2018),53589,1G6RM1E4,G,12/31/2018,,Cadillac,ELR,2016
2,DMV Direct (12/31/2018),85207,1G6RL1E4,G,12/31/2018,,Cadillac,ELR,2016
2,DMV Direct (12/31/2018),53715,1N4AZ0CP,D,12/31/2018,,Nissan,Leaf,2013
2,DMV Direct (12/31/2018),54947,1G1RD6E4,B,12/31/2018,,Chevrolet,Volt,2011
2,DMV Direct (12/31/2018),46062,3FA6P0PU,H,12/31/2018,,Ford,Fusion Energi,2017
2,DMV Direct (12/31/2018),55106,1G1RB6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),43026,5UXKT0C5,G,12/31/2018,,BMW,X5,2016
2,DMV Direct (12/31/2018),53705,JTDKN3DP,C,12/31/2018,,Toyota,Prius Plug-in,2012
2,DMV Direct (12/31/2018),98661,1G6RR1E4,E,12/31/2018,,Cadillac,ELR,2014
2,DMV Direct (12/31/2018),53705,1G1RA6S5,J,12/31/2018,,Chevrolet,Volt,2018
2,DMV Direct (12/31/2018),53217,5YJSA1H2,F,12/31/2018,,Tesla,Model S,2015
2,DMV Direct (12/31/2018),54449,5YJSA1AG,D,12/31/2018,,Tesla,Model S,2013
2,DMV Direct (12/31/2018),54658,JN1AZ0CP,C,12/31/2018,,Nissan,Leaf,2012
2,DMV Direct (12/31/2018),54601,1G1RD6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),21152,1G1RA6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),53204,1G1RA6E4,E,12/31/2018,,Chevrolet,Volt,2014
2,DMV Direct (12/31/2018),53217,5YJSA1E2,F,12/31/2018,,Tesla,Model S,2015
2,DMV Direct (12/31/2018),76180,YV4BC0PL,H,12/31/2018,,Volvo,XC90 Plug In,2017
2,DMV Direct (12/31/2018),53132,5YJ3E1EA,J,12/31/2018,,Tesla,Model 3,2018
2,DMV Direct (12/31/2018),53713,JN1AZ0CP,C,12/31/2018,,Nissan,Leaf,2012
2,DMV Direct (12/31/2018),54968,3FA6P0SU,H,12/31/2018,,Ford,Fusion Energi,2017
2,DMV Direct (12/31/2018),48126,3FA6P0SU,H,12/31/2018,,Ford,Fusion Energi,2017
2,DMV Direct (12/31/2018),55106,1G1RD6S5,G,12/31/2018,,Chevrolet,Volt,2016
2,DMV Direct (12/31/2018),54911,3FA6P0SU,D,12/31/2018,,Ford,Fusion Energi,2013
2,DMV Direct (12/31/2018),54701,1G1RD6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),53719,1G1RA6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),54452,3FA6P0SU,G,12/31/2018,,Ford,Fusion Energi,2016
2,DMV Direct (12/31/2018),95865,1N4AZ0CP,F,12/31/2018,,Nissan,Leaf,2015
2,DMV Direct (12/31/2018),53597,1N4BZ0CP,H,12/31/2018,,Nissan,Leaf,2017
2,DMV Direct (12/31/2018),45177,1G1RB6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),95865,1N4BZ0CP,G,12/31/2018,,Nissan,Leaf,2016
2,DMV Direct (12/31/2018),54982,2C4RC1L7,J,12/31/2018,,Chrysler,Pacifica,2018
2,DMV Direct (12/31/2018),53154,1G1RB6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),53217,JTDKARFP,J,12/31/2018,,Toyota,Prius Prime,2018
2,DMV Direct (12/31/2018),21094,1G1RA6S5,H,12/31/2018,,Chevrolet,Volt,2017
2,DMV Direct (12/31/2018),63119,1FADP5FU,H,12/31/2018,,Ford,C-Max Energi,2017
2,DMV Direct (12/31/2018),54902,1G1RA6E4,E,12/31/2018,,Chevrolet,Volt,2014
2,DMV Direct (12/31/2018),53108,5YJSA1H1,E,12/31/2018,,Tesla,Model S,2014
2,DMV Direct (12/31/2018),21152,1G1RA6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),21222,5YJSA1S2,F,12/31/2018,,Tesla,Model S,2015
2,DMV Direct (12/31/2018),53711,JTDKARFP,H,12/31/2018,,Toyota,Prius Prime,2017
2,DMV Direct (12/31/2018),53188,JHMZC5F1,J,12/31/2018,,Honda,Clarity Plug In,2018
2,DMV Direct (12/31/2018),53216,1G1RF6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),53185,WBY1Z4C5,F,12/31/2018,,BMW,i3 REx,2015
2,DMV Direct (12/31/2018),54634,5YJSA1DN,D,12/31/2018,,Tesla,Model S,2013
2,DMV Direct (12/31/2018),53072,1FADP5CU,D,12/31/2018,,Ford,C-Max Energi,2013
2,DMV Direct (12/31/2018),75062,YV4BC0PM,G,12/31/2018,,Volvo,XC90 Plug In,2016
2,DMV Direct (12/31/2018),53581,5YJSA1E2,H,12/31/2018,,Tesla,Model S,2017
2,DMV Direct (12/31/2018),76180,5YJSA1E1,G,12/31/2018,,Tesla,Model S,2016
2,DMV Direct (12/31/2018),53913,5ASAK274,2,12/31/2018,,GEM,NEV,2002
2,DMV Direct (12/31/2018),53012,1G1RB6S5,J,12/31/2018,,Chevrolet,Volt,2018
2,DMV Direct (12/31/2018),54904,JTDKARFP,H,12/31/2018,,Toyota,Prius Prime,2017
2,DMV Direct (12/31/2018),21094,1G1RB6S5,H,12/31/2018,,Chevrolet,Volt,2017
2,DMV Direct (12/31/2018),53085,5YJSA1AG,D,12/31/2018,,Tesla,Model S,2013
2,DMV Direct (12/31/2018),54220,LYVBR0DL,J,12/31/2018,,Volvo,XC60 Plug In,2018
2,DMV Direct (12/31/2018),43026,WBY1Z8C3,H,12/31/2018,,BMW,i3 REx,2017
2,DMV Direct (12/31/2018),21030,1G1RD6E4,E,12/31/2018,,Chevrolet,Volt,2014
2,DMV Direct (12/31/2018),55906,1G1RA6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),54660,1G1RA6S5,H,12/31/2018,,Chevrolet,Volt,2017
2,DMV Direct (12/31/2018),53527,1FADP5CU,D,12/31/2018,,Ford,C-Max Energi,2013
2,DMV Direct (12/31/2018),53562,5YJSA1E2,H,12/31/2018,,Tesla,Model S,2017
2,DMV Direct (12/31/2018),53726,5YJSA1E2,H,12/31/2018,,Tesla,Model S,2017
2,DMV Direct (12/31/2018),21152,1G1RA6E4,E,12/31/2018,,Chevrolet,Volt,2014
2,DMV Direct (12/31/2018),54981,1G1RA6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),53715,52CG4SGA,E,12/31/2018,,GEM,NEV,2014
2,DMV Direct (12/31/2018),53217,JTDKN3DP,C,12/31/2018,,Toyota,Prius Plug-in,2012
2,DMV Direct (12/31/2018),53105,1G1RA6S5,H,12/31/2018,,Chevrolet,Volt,2017
2,DMV Direct (12/31/2018),54947,1G1RD6E4,B,12/31/2018,,Chevrolet,Volt,2011
2,DMV Direct (12/31/2018),7470,1G1RB6S5,G,12/31/2018,,Chevrolet,Volt,2016
2,DMV Direct (12/31/2018),53590,1G1RA6S5,H,12/31/2018,,Chevrolet,Volt,2017
2,DMV Direct (12/31/2018),95865,1N4AZ0CP,F,12/31/2018,,Nissan,Leaf,2015
2,DMV Direct (12/31/2018),54114,1G1RB6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),53115,5YJ3E1EB,J,12/31/2018,,Tesla,Model 3,2018
2,DMV Direct (12/31/2018),53172,3FA6P0SU,E,12/31/2018,,Ford,Fusion Energi,2014
2,DMV Direct (12/31/2018),54914,1N4AZ0CP,D,12/31/2018,,Nissan,Leaf,2013
2,DMV Direct (12/31/2018),53556,1G1RD6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),76180,WBY1Z4C5,F,12/31/2018,,BMW,i3 REx,2015
2,DMV Direct (12/31/2018),53074,3FA6P0SU,H,12/31/2018,,Ford,Fusion Energi,2017
2,DMV Direct (12/31/2018),55409,1N4BZ0CP,H,12/31/2018,,Nissan,Leaf,2017
2,DMV Direct (12/31/2018),21152,1G1RA6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),53713,WMEEJ9AA,E,12/31/2018,,Smart,forTwo EV,2014
2,DMV Direct (12/31/2018),53202,5YJSA1H2,E,12/31/2018,,Tesla,Model S,2014
2,DMV Direct (12/31/2018),53589,2C4RC1N7,K,12/31/2018,,Chrysler,Pacifica,2019
2,DMV Direct (12/31/2018),53012,1G1RB6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),53562,WBY1Z2C5,F,12/31/2018,,BMW,i3,2015
2,DMV Direct (12/31/2018),53507,1G1FX6S0,J,12/31/2018,,Chevrolet,Bolt EV,2018
2,DMV Direct (12/31/2018),53941,1G1FX6S0,J,12/31/2018,,Chevrolet,Bolt EV,2018
2,DMV Direct (12/31/2018),21030,1G1RA6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),60639,WMEEJ9AA,E,12/31/2018,,Smart,forTwo EV,2014
2,DMV Direct (12/31/2018),53150,1N4AZ0CP,F,12/31/2018,,Nissan,Leaf,2015
2,DMV Direct (12/31/2018),53578,KNAGU4LC,H,12/31/2018,,Kia,Optima Plug In,2017
2,DMV Direct (12/31/2018),53211,5YJ3E1EB,J,12/31/2018,,Tesla,Model 3,2018
2,DMV Direct (12/31/2018),53204,3FA6P0SU,F,12/31/2018,,Ford,Fusion Energi,2015
2,DMV Direct (12/31/2018),53185,5YJ3E1EB,J,12/31/2018,,Tesla,Model 3,2018
2,DMV Direct (12/31/2018),75062,YV4BC0PL,G,12/31/2018,,Volvo,XC90 Plug In,2016
2,DMV Direct (12/31/2018),60085,1G6RR1E4,E,12/31/2018,,Cadillac,ELR,2014
2,DMV Direct (12/31/2018),54963,1N4AZ0CP,D,12/31/2018,,Nissan,Leaf,2013
2,DMV Direct (12/31/2018),53965,WP0AD2A7,F,12/31/2018,,Porsche,Panamera S E-Hybrid,2015
2,DMV Direct (12/31/2018),43026,WMZYU7C5,K,12/31/2018,,Mini,Countryman Plug In,2019
2,DMV Direct (12/31/2018),54944,1G1RD6E4,E,12/31/2018,,Chevrolet,Volt,2014
2,DMV Direct (12/31/2018),53538,1FADP5CU,D,12/31/2018,,Ford,C-Max Energi,2013
2,DMV Direct (12/31/2018),30348,1FADP5FU,H,12/31/2018,,Ford,C-Max Energi,2017
2,DMV Direct (12/31/2018),53545,3FA6P0SU,H,12/31/2018,,Ford,Fusion Energi,2017
2,DMV Direct (12/31/2018),54601,1G1RA6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),53005,1G1RB6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),53029,5YJSA1DN,D,12/31/2018,,Tesla,Model S,2013
2,DMV Direct (12/31/2018),21152,1G1RA6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),43026,WBY1Z4C5,E,12/31/2018,,BMW,i3 REx,2014
2,DMV Direct (12/31/2018),53093,1G1RC6S5,G,12/31/2018,,Chevrolet,Volt,2016
2,DMV Direct (12/31/2018),53074,1FADP5CU,D,12/31/2018,,Ford,C-Max Energi,2013
2,DMV Direct (12/31/2018),54936,5ASAJ274,8,12/31/2018,,GEM,NEV,2008
2,DMV Direct (12/31/2018),89135,3FA6P0SU,F,12/31/2018,,Ford,Fusion Energi,2015
2,DMV Direct (12/31/2018),54902,1G1RA6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),95865,1N4AZ0CP,D,12/31/2018,,Nissan,Leaf,2013
2,DMV Direct (12/31/2018),54143,1G1RB6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),54748,5ASAG474,Y,12/31/2018,,GEM,NEV,2000
2,DMV Direct (12/31/2018),54241,1G1RC6E4,B,12/31/2018,,Chevrolet,Volt,2011
2,DMV Direct (12/31/2018),54476,1G1RD6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),80921,1FADP3R4,E,12/31/2018,,Ford,Focus EV,2014
2,DMV Direct (12/31/2018),53213,1N4AZ0CP,D,12/31/2018,,Nissan,Leaf,2013
2,DMV Direct (12/31/2018),54913,3FA6P0SU,H,12/31/2018,,Ford,Fusion Energi,2017
2,DMV Direct (12/31/2018),53821,1G1RB6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),75062,5YJXCBE2,G,12/31/2018,,Tesla,Model X,2016
2,DMV Direct (12/31/2018),95865,1N4AZ0CP,D,12/31/2018,,Nissan,Leaf,2013
2,DMV Direct (12/31/2018),53095,JTDKN3DP,E,12/31/2018,,Toyota,Prius Plug-in,2014
2,DMV Direct (12/31/2018),53562,5YJXCBE2,H,12/31/2018,,Tesla,Model X,2017
2,DMV Direct (12/31/2018),76180,5YJSA1E2,H,12/31/2018,,Tesla,Model S,2017
2,DMV Direct (12/31/2018),95865,1N4AZ0CP,F,12/31/2018,,Nissan,Leaf,2015
2,DMV Direct (12/31/2018),54475,1G1RA6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),21152,1G1RA6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),36609,YV4BR0CL,K,12/31/2018,,Volvo,XC90 Plug In,2019
2,DMV Direct (12/31/2018),75062,YV4BC0PL,G,12/31/2018,,Volvo,XC90 Plug In,2016
2,DMV Direct (12/31/2018),54914,1FADP5CU,F,12/31/2018,,Ford,C-Max Energi,2015
2,DMV Direct (12/31/2018),54730,1G1RA6E4,E,12/31/2018,,Chevrolet,Volt,2014
2,DMV Direct (12/31/2018),53142,3FA6P0SU,G,12/31/2018,,Ford,Fusion Energi,2016
2,DMV Direct (12/31/2018),53901,1G1RA6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),53144,1FADP5CU,D,12/31/2018,,Ford,C-Max Energi,2013
2,DMV Direct (12/31/2018),53576,1N4AZ0CP,F,12/31/2018,,Nissan,Leaf,2015
2,DMV Direct (12/31/2018),53713,1FADP3R4,E,12/31/2018,,Ford,Focus EV,2014
2,DMV Direct (12/31/2018),53545,1G1RD6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),48603,1N4BZ0CP,H,12/31/2018,,Nissan,Leaf,2017
2,DMV Direct (12/31/2018),54902,1G1RD6E4,E,12/31/2018,,Chevrolet,Volt,2014
2,DMV Direct (12/31/2018),53593,2C4RC1H7,H,12/31/2018,,Chrysler,Pacifica,2017
2,DMV Direct (12/31/2018),53110,1N4AZ0CP,F,12/31/2018,,Nissan,Leaf,2015
2,DMV Direct (12/31/2018),55021,1G6RS1E4,E,12/31/2018,,Cadillac,ELR,2014
2,DMV Direct (12/31/2018),21094,1G1RA6S5,H,12/31/2018,,Chevrolet,Volt,2017
2,DMV Direct (12/31/2018),54601,1G1RC6E4,F,12/31/2018,,Chevrolet,Volt,2015
2,DMV Direct (12/31/2018),92310,1G1RD6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),53534,5YJSA1AG,D,12/31/2018,,Tesla,Model S,2013
2,DMV Direct (12/31/2018),53548,1G1RB6S5,J,12/31/2018,,Chevrolet,Volt,2018
2,DMV Direct (12/31/2018),53072,5YJSA4H2,F,12/31/2018,,Tesla,Model S,2015
2,DMV Direct (12/31/2018),21152,1FADP5CU,D,12/31/2018,,Ford,C-Max Energi,2013
2,DMV Direct (12/31/2018),54901,1N4AZ0CP,D,12/31/2018,,Nissan,Leaf,2013
2,DMV Direct (12/31/2018),53213,1FADP5CU,D,12/31/2018,,Ford,C-Max Energi,2013
2,DMV Direct (12/31/2018),53916,1N4AZ0CP,D,12/31/2018,,Nissan,Leaf,2013
2,DMV Direct (12/31/2018),53185,5YJSA1DP,C,12/31/2018,,Tesla,Model S,2012
2,DMV Direct (12/31/2018),53701,1FADP5EU,H,12/31/2018,,Ford,C-Max Energi,2017
2,DMV Direct (12/31/2018),21094,1G1RA6S5,H,12/31/2018,,Chevrolet,Volt,2017
2,DMV Direct (12/31/2018),21152,1G1RA6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),53227,WMZYU7C5,K,12/31/2018,,Mini,Countryman Plug In,2019
2,DMV Direct (12/31/2018),53511,5YJ3E1EA,J,12/31/2018,,Tesla,Model 3,2018
2,DMV Direct (12/31/2018),53207,1G1RC6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),53703,WBY1Z4C5,E,12/31/2018,,BMW,i3 REx,2014
2,DMV Direct (12/31/2018),53711,1N4AZ0CP,D,12/31/2018,,Nissan,Leaf,2013
2,DMV Direct (12/31/2018),54944,1G1RB6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),53104,JHMZC5F3,J,12/31/2018,,Honda,Clarity Plug In,2018
2,DMV Direct (12/31/2018),53597,52CG4AGA,D,12/31/2018,,GEM,NEV,2013
2,DMV Direct (12/31/2018),43026,WBA8E1C3,H,12/31/2018,,BMW,3-Series Plug in,2017
2,DMV Direct (12/31/2018),53002,5YJ3E1EA,J,12/31/2018,,Tesla,Model 3,2018
2,DMV Direct (12/31/2018),53704,1FADP5FU,H,12/31/2018,,Ford,C-Max Energi,2017
2,DMV Direct (12/31/2018),53593,5YJ3E1EA,J,12/31/2018,,Tesla,Model 3,2018
2,DMV Direct (12/31/2018),54656,1G1RD6E4,B,12/31/2018,,Chevrolet,Volt,2011
2,DMV Direct (12/31/2018),53089,5YJSA1E1,G,12/31/2018,,Tesla,Model S,2016
2,DMV Direct (12/31/2018),54521,5YJSA1H1,E,12/31/2018,,Tesla,Model S,2014
2,DMV Direct (12/31/2018),93955,2C4RC1N7,H,12/31/2018,,Chrysler,Pacifica,2017
2,DMV Direct (12/31/2018),53597,5YJSA1E4,F,12/31/2018,,Tesla,Model S,2015
2,DMV Direct (12/31/2018),54963,JTDKARFP,H,12/31/2018,,Toyota,Prius Prime,2017
2,DMV Direct (12/31/2018),75062,5YJXCAE4,G,12/31/2018,,Tesla,Model X,2016
2,DMV Direct (12/31/2018),53024,3FA6P0SU,H,12/31/2018,,Ford,Fusion Energi,2017
2,DMV Direct (12/31/2018),54521,1G1RD6E4,C,12/31/2018,,Chevrolet,Volt,2012
2,DMV Direct (12/31/2018),31107,1FADP5CU,G,12/31/2018,,Ford,C-Max Energi,2016
2,DMV Direct (12/31/2018),53051,3FA6P0SU,H,12/31/2018,,Ford,Fusion Energi,2017
2,DMV Direct (12/31/2018),53012,JTDKARFP,J,12/31/2018,,Toyota,Prius Prime,2018
2,DMV Direct (12/31/2018),53217,5YJSA1CN,D,12/31/2018,,Tesla,Model S,2013
2,DMV Direct (12/31/2018),53040,1G1RA6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),54220,1G1RC6E4,F,12/31/2018,,Chevrolet,Volt,2015
2,DMV Direct (12/31/2018),53593,JTDKARFP,H,12/31/2018,,Toyota,Prius Prime,2017
2,DMV Direct (12/31/2018),53051,5ASGVHA4,B,12/31/2018,,GEM,NEV,2011
2,DMV Direct (12/31/2018),55912,1G1RE6E4,D,12/31/2018,,Chevrolet,Volt,2013
2,DMV Direct (12/31/2018),54724,1G1RA6S5,H,12/31/2018,,Chevrolet,Volt,2017
2,DMV Direct (12/31/2018),95865,1N4AZ0CP,G,12/31/2018,,Nissan,Leaf,2016
2,DMV Direct (12/31/2018),54944,JN1AZ0CP,C,12/31/2018,,Nissan,Leaf,2012
2,DMV Direct (12/31/2018),30096,1FADP5CU,G,12/31/2018,,Ford,C-Max Energi,2016
2,DMV Direct (12/31/2018),54082,5YJXCDE2,J,12/31/2018,,Tesla,Model X,2018
2,DMV Direct (12/31/2018),30348,1FADP5CU,D,12/31/2018,,Ford,C-Max Energi,2013
