DMV ID,DMV Snapshot (Date),ZIP Code,Registration Valid Date,Registration Expiration Date,VIN Prefix,VIN Model Year,Make,Model,Model Year
2,DMV Direct (1/4/2018),06410,1/4/2018,12/31/2018,WP1AE2A2,H,Porsche,Cayenne S E-Hybrid,2017
2,DMV Direct (1/4/2018),06042,1/4/2018,12/31/2018,JTDKN3DP,C,Toyota,Prius Plug-in,2012
2,DMV Direct (1/4/2018),06851,1/4/2018,12/31/2018,1G1FX6S0,H,Chevrolet,Bolt EV,2017
2,DMV Direct (1/4/2018),06403,1/4/2018,12/31/2018,JTDKARFP,H,Toyota,Prius Prime,2017
2,DMV Direct (1/4/2018),06443,1/4/2018,12/31/2018,5YJXCAE2,G,Tesla,Model X,2016
2,DMV Direct (1/4/2018),06811,1/4/2018,12/31/2018,WBY1Z4C5,E,BMW,i3 REx,2014
2,DMV Direct (1/4/2018),64590,1/4/2018,12/31/2018,5ASAG474,5,GEM,NEV,2005
2,DMV Direct (1/4/2018),64590,1/4/2018,12/31/2018,1E9EA15S,C,E-Ride,EXV,2012
2,DMV Direct (1/4/2018),06472,1/4/2018,12/31/2018,JTDKARFP,H,Toyota,Prius Prime,2017
2,DMV Direct (1/4/2018),64590,1/4/2018,12/31/2018,1E9EA15S,A,E-Ride,EXV,2010
2,DMV Direct (1/4/2018),64590,1/4/2018,12/31/2018,1E9EA15S,C,E-Ride,EXV,2012
2,DMV Direct (1/4/2018),06333,1/4/2018,12/31/2018,YV4BC0PL,H,Volvo,XC90 Plug In,2017
2,DMV Direct (1/4/2018),68552,1/4/2018,12/31/2018,5YJSA1H1,E,Tesla,Model S,2014
2,DMV Direct (1/4/2018),68801,1/4/2018,12/31/2018,5YJSA1CP,D,Tesla,Model S,2013
2,DMV Direct (1/4/2018),06489,1/4/2018,12/31/2018,1G1RC6S5,H,Chevrolet,Volt,2017
2,DMV Direct (1/4/2018),65252,1/4/2018,12/31/2018,JTDKN3DP,C,Toyota,Prius Plug-in,2012
2,DMV Direct (1/4/2018),06612,1/4/2018,12/31/2018,1G1RD6E4,D,Chevrolet,Volt,2013
2,DMV Direct (1/4/2018),69033,1/4/2018,12/31/2018,5YJSA1H2,F,Tesla,Model S,2015
2,DMV Direct (1/4/2018),06016,1/4/2018,12/31/2018,1G1RC6S5,H,Chevrolet,Volt,2017
2,DMV Direct (1/4/2018),06776,1/4/2018,12/31/2018,1G1RD6E4,C,Chevrolet,Volt,2012
2,DMV Direct (1/4/2018),69033,1/4/2018,12/31/2018,1G1RC6S5,H,Chevrolet,Volt,2017
2,DMV Direct (1/4/2018),64031,1/4/2018,12/31/2018,1G6RR1E4,E,Cadillac,ELR,2014
2,DMV Direct (1/4/2018),62394,1/4/2018,12/31/2018,1G1RB6E4,C,Chevrolet,Volt,2012
2,DMV Direct (1/4/2018),00000,1/4/2018,12/31/2018,1G1RC6S5,G,Chevrolet,Volt,2016
2,DMV Direct (1/4/2018),06611,1/4/2018,12/31/2018,5YJXCDE2,H,Tesla,Model X,2017
2,DMV Direct (1/4/2018),68802,1/4/2018,12/31/2018,YV4BC0PL,G,Volvo,XC90 Plug In,2016
2,DMV Direct (1/4/2018),06488,1/4/2018,12/31/2018,3FA6P0SU,H,Ford,Fusion Energi,2017
2,DMV Direct (1/4/2018),06450,1/4/2018,12/31/2018,1G1FW6S0,H,Chevrolet,Bolt EV,2017
2,DMV Direct (1/4/2018),68782,1/4/2018,12/31/2018,5YJSA1H1,E,Tesla,Model S,2014
2,DMV Direct (1/4/2018),68312,1/4/2018,12/31/2018,WBY2Z2C5,E,BMW,i8,2014
2,DMV Direct (1/4/2018),06830,1/4/2018,12/31/2018,SBM12ABA,E,Mclaren,P1,2014
2,DMV Direct (1/4/2018),06514,1/4/2018,12/31/2018,5YJSA1E2,H,Tesla,Model S,2017
2,DMV Direct (1/4/2018),06880,1/4/2018,12/31/2018,YV4BC0PL,H,Volvo,XC90 Plug In,2017
2,DMV Direct (1/4/2018),06902,1/4/2018,12/31/2018,1G1RC6S5,H,Chevrolet,Volt,2017
2,DMV Direct (1/4/2018),06516,1/4/2018,12/31/2018,1G1FX6S0,H,Chevrolet,Bolt EV,2017
2,DMV Direct (1/4/2018),68202,1/4/2018,12/31/2018,5YJSA1H2,F,Tesla,Model S,2015
2,DMV Direct (1/4/2018),06013,1/4/2018,12/31/2018,3FA6P0SU,D,Ford,Fusion Energi,2013
2,DMV Direct (1/4/2018),63204,1/4/2018,12/31/2018,1FADP5CU,D,Ford,C-Max Energi,2013
2,DMV Direct (1/4/2018),60711,1/4/2018,12/31/2018,1FADP5CU,G,Ford,C-Max Energi,2016
2,DMV Direct (1/4/2018),06447,1/4/2018,12/31/2018,KNDJP3AE,H,Kia,Soul EV,2017
2,DMV Direct (1/4/2018),06070,1/4/2018,12/31/2018,1G1FW6S0,H,Chevrolet,Bolt EV,2017
2,DMV Direct (1/4/2018),68406,1/4/2018,12/31/2018,5YJSA1DP,C,Tesla,Model S,2012
2,DMV Direct (1/4/2018),06824,1/4/2018,12/31/2018,3FA6P0PU,H,Ford,Fusion Energi,2017
2,DMV Direct (1/4/2018),06443,1/4/2018,12/31/2018,WVWKP7AU,F,Volkswagen,e-Golf,2015
2,DMV Direct (1/4/2018),06484,1/4/2018,12/31/2018,JTDKARFP,H,Toyota,Prius Prime,2017
2,DMV Direct (1/4/2018),60333,1/4/2018,12/31/2018,3FA6P0SU,G,Ford,Fusion Energi,2016
2,DMV Direct (1/4/2018),06880,1/4/2018,12/31/2018,WAUTPBFF,G,Audi,A3 Plug In,2016
2,DMV Direct (1/4/2018),06851,1/4/2018,12/31/2018,3FA6P0PU,H,Ford,Fusion Energi,2017
2,DMV Direct (1/4/2018),06902,1/4/2018,12/31/2018,1FADP5CU,D,Ford,C-Max Energi,2013
2,DMV Direct (1/4/2018),06482,1/4/2018,12/31/2018,JTDKARFP,H,Toyota,Prius Prime,2017
2,DMV Direct (1/4/2018),06457,1/4/2018,12/31/2018,1G1FX6S0,H,Chevrolet,Bolt EV,2017
2,DMV Direct (1/4/2018),06776,1/4/2018,12/31/2018,3FA6P0SU,G,Ford,Fusion Energi,2016
2,DMV Direct (1/4/2018),68041,1/4/2018,12/31/2018,3FA6P0SU,F,Ford,Fusion Energi,2015
2,DMV Direct (1/4/2018),06422,1/4/2018,12/31/2018,1G1RD6S5,H,Chevrolet,Volt,2017
2,DMV Direct (1/4/2018),68108,1/4/2018,12/31/2018,1G1RC6S5,H,Chevrolet,Volt,2017
2,DMV Direct (1/4/2018),06525,1/4/2018,12/31/2018,3FA6P0PU,H,Ford,Fusion Energi,2017
2,DMV Direct (1/4/2018),06450,1/4/2018,12/31/2018,JTDKN3DP,C,Toyota,Prius Plug-in,2012
2,DMV Direct (1/4/2018),06820,1/4/2018,12/31/2018,5YJXCBE2,H,Tesla,Model X,2017
2,DMV Direct (1/4/2018),06831,1/4/2018,12/31/2018,WP1AE2A2,G,Porsche,Cayenne S E-Hybrid,2016
2,DMV Direct (1/4/2018),64512,1/4/2018,12/31/2018,JTDKARFP,H,Toyota,Prius Prime,2017
2,DMV Direct (1/4/2018),61073,1/4/2018,12/31/2018,3FA6P0PU,F,Ford,Fusion Energi,2015
2,DMV Direct (1/4/2018),06412,1/4/2018,12/31/2018,JTDKARFP,H,Toyota,Prius Prime,2017
2,DMV Direct (1/4/2018),06880,1/4/2018,12/31/2018,5YJSA1E2,G,Tesla,Model S,2016
2,DMV Direct (1/4/2018),06106,1/4/2018,12/31/2018,1FADP5CU,G,Ford,C-Max Energi,2016
2,DMV Direct (1/4/2018),68306,1/4/2018,12/31/2018,5YJSA1H2,E,Tesla,Model S,2014
2,DMV Direct (1/4/2018),06812,1/4/2018,12/31/2018,1G1RD6E4,E,Chevrolet,Volt,2014
2,DMV Direct (1/4/2018),60601,1/4/2018,12/31/2018,1G1RB6E4,D,Chevrolet,Volt,2013
2,DMV Direct (1/4/2018),06029,1/4/2018,12/31/2018,5YJSA1E2,G,Tesla,Model S,2016
2,DMV Direct (1/4/2018),64604,1/4/2018,12/31/2018,5YJSA1H2,F,Tesla,Model S,2015
2,DMV Direct (1/4/2018),06484,1/4/2018,12/31/2018,5YJSA1E2,G,Tesla,Model S,2016
2,DMV Direct (1/4/2018),64162,1/4/2018,12/31/2018,1G1RA6E4,E,Chevrolet,Volt,2014
2,DMV Direct (1/4/2018),65143,1/4/2018,12/31/2018,1G1RC6S5,H,Chevrolet,Volt,2017
2,DMV Direct (1/4/2018),62393,1/4/2018,12/31/2018,1G1RD6E4,B,Chevrolet,Volt,2011
2,DMV Direct (1/4/2018),06897,1/4/2018,12/31/2018,JTDKN3DP,D,Toyota,Prius Plug-in,2013
2,DMV Direct (1/4/2018),06106,1/4/2018,12/31/2018,1FADP5CU,G,Ford,C-Max Energi,2016
2,DMV Direct (1/4/2018),06897,1/4/2018,12/31/2018,WBA8E1C5,G,BMW,3-Series Plug in,2016
2,DMV Direct (1/4/2018),06380,1/4/2018,12/31/2018,1G1RA6E4,E,Chevrolet,Volt,2014
2,DMV Direct (1/4/2018),64701,1/4/2018,12/31/2018,WBY1Z4C5,E,BMW,i3 REx,2014
2,DMV Direct (1/4/2018),06776,1/4/2018,12/31/2018,1G1RC6S5,H,Chevrolet,Volt,2017
2,DMV Direct (1/4/2018),06475,1/4/2018,12/31/2018,2C4RC1L7,H,Chrysler,Pacifica,2017
2,DMV Direct (1/4/2018),06475,1/4/2018,12/31/2018,WVWPP7AU,F,Volkswagen,e-Golf,2015
2,DMV Direct (1/4/2018),06410,1/4/2018,12/31/2018,1G1RD6E4,B,Chevrolet,Volt,2011
2,DMV Direct (1/4/2018),61191,1/4/2018,12/31/2018,5YJSA1E2,G,Tesla,Model S,2016
2,DMV Direct (1/4/2018),06117,1/4/2018,12/31/2018,WBA7J2C3,H,BMW,7-Series Plug in,2017
2,DMV Direct (1/4/2018),68246,1/4/2018,12/31/2018,1G1RD6S5,H,Chevrolet,Volt,2017
2,DMV Direct (1/4/2018),68801,1/4/2018,12/31/2018,5YJSA1CG,D,Tesla,Model S,2013
2,DMV Direct (1/4/2018),06811,1/4/2018,12/31/2018,JTDKARFP,H,Toyota,Prius Prime,2017
2,DMV Direct (1/4/2018),06896,1/4/2018,12/31/2018,JTDKARFP,H,Toyota,Prius Prime,2017
2,DMV Direct (1/4/2018),06877,1/4/2018,12/31/2018,WBY1Z4C5,F,BMW,i3 REx,2015
2,DMV Direct (1/4/2018),06890,1/4/2018,12/31/2018,5YJSA1E2,H,Tesla,Model S,2017
2,DMV Direct (1/4/2018),06896,1/4/2018,12/31/2018,JTDKARFP,H,Toyota,Prius Prime,2017
2,DMV Direct (1/4/2018),06268,1/4/2018,12/31/2018,5YJSA1E2,H,Tesla,Model S,2017
2,DMV Direct (1/4/2018),64821,1/4/2018,12/31/2018,JHMZA2H4,D,Honda,Fit EV,2013
2,DMV Direct (1/4/2018),06824,1/4/2018,12/31/2018,5YJSA1DP,C,Tesla,Model S,2012
2,DMV Direct (1/4/2018),69027,1/4/2018,12/31/2018,52CG4AGA,F,GEM,NEV,2015
2,DMV Direct (1/4/2018),06241,1/4/2018,12/31/2018,1G1RA6E4,E,Chevrolet,Volt,2014
2,DMV Direct (1/4/2018),62381,1/4/2018,12/31/2018,1G1RH6E4,E,Chevrolet,Volt,2014
2,DMV Direct (1/4/2018),06798,1/4/2018,12/31/2018,JTDKARFP,H,Toyota,Prius Prime,2017
2,DMV Direct (1/4/2018),65251,1/4/2018,12/31/2018,JTDKN3DP,C,Toyota,Prius Plug-in,2012
2,DMV Direct (1/4/2018),66114,1/4/2018,12/31/2018,5YJSA1H2,F,Tesla,Model S,2015
2,DMV Direct (1/4/2018),06896,1/4/2018,12/31/2018,5YJXCBE2,G,Tesla,Model X,2016
2,DMV Direct (1/4/2018),06085,1/4/2018,12/31/2018,1G1RC6S5,H,Chevrolet,Volt,2017
2,DMV Direct (1/4/2018),06117,1/4/2018,12/31/2018,5UXKT0C3,H,BMW,X5,2017
2,DMV Direct (1/4/2018),06268,1/4/2018,12/31/2018,JTDKN3DP,E,Toyota,Prius Plug-in,2014
2,DMV Direct (1/4/2018),06611,1/4/2018,12/31/2018,1FADP5CU,G,Ford,C-Max Energi,2016
2,DMV Direct (1/4/2018),61072,1/4/2018,12/31/2018,5YJSA1H2,F,Tesla,Model S,2015
2,DMV Direct (1/4/2018),06426,1/4/2018,12/31/2018,1G1RC6S5,H,Chevrolet,Volt,2017
2,DMV Direct (1/4/2018),06117,1/4/2018,12/31/2018,5UXKT0C5,G,BMW,X5,2016
2,DMV Direct (1/4/2018),06117,1/4/2018,12/31/2018,5UXKT0C3,H,BMW,X5,2017
2,DMV Direct (1/4/2018),06514,1/4/2018,12/31/2018,1G1FW6S0,H,Chevrolet,Bolt EV,2017
2,DMV Direct (1/4/2018),06060,1/4/2018,12/31/2018,JTDKN3DP,C,Toyota,Prius Plug-in,2012
2,DMV Direct (1/4/2018),06460,1/4/2018,12/31/2018,3FA6P0PU,H,Ford,Fusion Energi,2017
2,DMV Direct (1/4/2018),06831,1/4/2018,12/31/2018,5YJSA1E2,G,Tesla,Model S,2016
2,DMV Direct (1/4/2018),06830,1/4/2018,12/31/2018,WP0AD2A7,F,Porsche,Panamera S E-Hybrid,2015
2,DMV Direct (1/4/2018),66111,1/4/2018,12/31/2018,3FA6P0SU,G,Ford,Fusion Energi,2016
2,DMV Direct (1/4/2018),06515,1/4/2018,12/31/2018,5YJXCBE2,G,Tesla,Model X,2016
2,DMV Direct (1/4/2018),06073,1/4/2018,12/31/2018,WP1AE2A2,H,Porsche,Cayenne S E-Hybrid,2017
2,DMV Direct (1/4/2018),06801,1/4/2018,12/31/2018,1G1RC6S5,H,Chevrolet,Volt,2017
2,DMV Direct (1/4/2018),06238,1/4/2018,12/31/2018,1N4BZ0CP,H,Nissan,Leaf,2017
2,DMV Direct (1/4/2018),06850,1/4/2018,12/31/2018,WBY1Z4C5,E,BMW,i3 REx,2014
2,DMV Direct (1/4/2018),06525,1/4/2018,12/31/2018,JTDKN3DP,C,Toyota,Prius Plug-in,2012
2,DMV Direct (1/4/2018),06117,1/4/2018,12/31/2018,YV4BC0PK,G,Volvo,XC90 Plug In,2016
2,DMV Direct (1/4/2018),06880,1/4/2018,12/31/2018,5YJSA1E2,G,Tesla,Model S,2016
2,DMV Direct (1/4/2018),64882,1/4/2018,12/31/2018,JTDKN3DP,E,Toyota,Prius Plug-in,2014
2,DMV Direct (1/4/2018),06089,1/4/2018,12/31/2018,1G1RA6E4,C,Chevrolet,Volt,2012
2,DMV Direct (1/4/2018),68405,1/4/2018,12/31/2018,5YJSA1H2,F,Tesla,Model S,2015
2,DMV Direct (1/4/2018),60732,1/4/2018,12/31/2018,WP1AE2A2,F,Porsche,Cayenne S E-Hybrid,2015
2,DMV Direct (1/4/2018),06473,1/4/2018,12/31/2018,WBAJB1C5,J,BMW,5-Series Plug in,2018
2,DMV Direct (1/4/2018),06460,1/4/2018,12/31/2018,5YJSA1H2,F,Tesla,Model S,2015
2,DMV Direct (1/4/2018),06480,1/4/2018,12/31/2018,3FA6P0SU,G,Ford,Fusion Energi,2016
2,DMV Direct (1/4/2018),65111,1/4/2018,12/31/2018,5UXKT0C5,H,BMW,X5,2017
2,DMV Direct (1/4/2018),65251,1/4/2018,12/31/2018,5YJXCAE2,G,Tesla,Model X,2016
2,DMV Direct (1/4/2018),60764,1/4/2018,12/31/2018,1G1RC6S5,G,Chevrolet,Volt,2016
2,DMV Direct (1/4/2018),06043,1/4/2018,12/31/2018,3FA6P0PU,G,Ford,Fusion Energi,2016
2,DMV Direct (1/4/2018),06754,1/4/2018,12/31/2018,1G1RC6S5,H,Chevrolet,Volt,2017
2,DMV Direct (1/4/2018),60322,1/4/2018,12/31/2018,1G1RD6S5,H,Chevrolet,Volt,2017
2,DMV Direct (1/4/2018),06260,1/4/2018,12/31/2018,1N4BZ0CP,H,Nissan,Leaf,2017
2,DMV Direct (1/4/2018),06029,1/4/2018,12/31/2018,1G1FX6S0,H,Chevrolet,Bolt EV,2017
2,DMV Direct (1/4/2018),61114,1/4/2018,12/31/2018,1FADP5CU,E,Ford,C-Max Energi,2014
2,DMV Direct (1/4/2018),06111,1/4/2018,12/31/2018,1FADP5CU,G,Ford,C-Max Energi,2016
2,DMV Direct (1/4/2018),67121,1/4/2018,12/31/2018,3FA6P0SU,E,Ford,Fusion Energi,2014
2,DMV Direct (1/4/2018),06820,1/4/2018,12/31/2018,WBY1Z4C5,E,BMW,i3 REx,2014
2,DMV Direct (1/4/2018),69052,1/4/2018,12/31/2018,1FADP5CU,E,Ford,C-Max Energi,2014
2,DMV Direct (1/4/2018),06039,1/4/2018,12/31/2018,1FADP5CU,D,Ford,C-Max Energi,2013
2,DMV Direct (1/4/2018),68313,1/4/2018,12/31/2018,5YJSA1H2,F,Tesla,Model S,2015
2,DMV Direct (1/4/2018),06339,1/4/2018,12/31/2018,JTDKARFP,H,Toyota,Prius Prime,2017
2,DMV Direct (1/4/2018),68243,1/4/2018,12/31/2018,5YJSA1DP,D,Tesla,Model S,2013
2,DMV Direct (1/4/2018),67084,1/4/2018,12/31/2018,1G1RH6E4,E,Chevrolet,Volt,2014
2,DMV Direct (1/4/2018),60843,1/4/2018,12/31/2018,1G1RD6E4,C,Chevrolet,Volt,2012
2,DMV Direct (1/4/2018),06013,1/4/2018,12/31/2018,1G1RD6E4,E,Chevrolet,Volt,2014
2,DMV Direct (1/4/2018),06880,1/4/2018,12/31/2018,WBY2Z2C5,G,BMW,i8,2016
2,DMV Direct (1/4/2018),06385,1/4/2018,12/31/2018,1FADP5CU,E,Ford,C-Max Energi,2014
2,DMV Direct (1/4/2018),06082,1/4/2018,12/31/2018,5YJXCDE2,H,Tesla,Model X,2017
2,DMV Direct (1/4/2018),60104,1/4/2018,12/31/2018,1G1RD6E4,B,Chevrolet,Volt,2011
2,DMV Direct (1/4/2018),68206,1/4/2018,12/31/2018,5YJSA1H1,E,Tesla,Model S,2014
2,DMV Direct (1/4/2018),64261,1/4/2018,12/31/2018,1G1RA6E4,C,Chevrolet,Volt,2012
2,DMV Direct (1/4/2018),06830,1/4/2018,12/31/2018,1G1RD6E4,F,Chevrolet,Volt,2015
2,DMV Direct (1/4/2018),06107,1/4/2018,12/31/2018,JTDKARFP,H,Toyota,Prius Prime,2017
2,DMV Direct (1/4/2018),06001,1/4/2018,12/31/2018,1G1RD6S5,H,Chevrolet,Volt,2017
2,DMV Direct (1/4/2018),06484,1/4/2018,12/31/2018,3FA6P0PU,H,Ford,Fusion Energi,2017
2,DMV Direct (1/4/2018),06443,1/4/2018,12/31/2018,5YJSA1E2,G,Tesla,Model S,2016
2,DMV Direct (1/4/2018),66115,1/4/2018,12/31/2018,3FA6P0PU,G,Ford,Fusion Energi,2016
2,DMV Direct (1/4/2018),69035,1/4/2018,12/31/2018,5YJSA1E2,F,Tesla,Model S,2015
2,DMV Direct (1/4/2018),06478,1/4/2018,12/31/2018,1G1RA6E4,C,Chevrolet,Volt,2012
2,DMV Direct (1/4/2018),06840,1/4/2018,12/31/2018,5YJSA1E2,H,Tesla,Model S,2017
2,DMV Direct (1/4/2018),68203,1/4/2018,12/31/2018,5YJSA1E2,H,Tesla,Model S,2017
2,DMV Direct (1/4/2018),06877,1/4/2018,12/31/2018,5YJSA1E4,H,Tesla,Model S,2017
2,DMV Direct (1/4/2018),64103,1/4/2018,12/31/2018,5YJSA1E2,H,Tesla,Model S,2017
2,DMV Direct (1/4/2018),00000,1/4/2018,12/31/2018,1G1RH6E4,D,Chevrolet,Volt,2013
2,DMV Direct (1/4/2018),06479,1/4/2018,12/31/2018,1G1RC6S5,H,Chevrolet,Volt,2017
2,DMV Direct (1/4/2018),69027,1/4/2018,12/31/2018,5YJSA1CN,D,Tesla,Model S,2013
2,DMV Direct (1/4/2018),06403,1/4/2018,12/31/2018,5YJSA1E2,G,Tesla,Model S,2016
2,DMV Direct (1/4/2018),67501,1/4/2018,12/31/2018,5YJSA1H2,E,Tesla,Model S,2014
2,DMV Direct (1/4/2018),06320,1/4/2018,12/31/2018,1G1RD6E4,D,Chevrolet,Volt,2013
2,DMV Direct (1/4/2018),64162,1/4/2018,12/31/2018,5YJSA1E2,F,Tesla,Model S,2015
2,DMV Direct (1/4/2018),68313,1/4/2018,12/31/2018,5YJSA1DP,D,Tesla,Model S,2013
2,DMV Direct (1/4/2018),06824,1/4/2018,12/31/2018,1FADP5CU,F,Ford,C-Max Energi,2015
2,DMV Direct (1/4/2018),06812,1/4/2018,12/31/2018,5YJSA1E2,H,Tesla,Model S,2017
2,DMV Direct (1/4/2018),06268,1/4/2018,12/31/2018,1G1RC6S5,H,Chevrolet,Volt,2017
2,DMV Direct (1/4/2018),06830,1/4/2018,12/31/2018,5YJXCDE2,H,Tesla,Model X,2017
2,DMV Direct (1/4/2018),06850,1/4/2018,12/31/2018,WP1AE2A2,G,Porsche,Cayenne S E-Hybrid,2016
2,DMV Direct (1/4/2018),06379,1/4/2018,12/31/2018,3FA6P0PU,H,Ford,Fusion Energi,2017
2,DMV Direct (1/4/2018),06614,1/4/2018,12/31/2018,JTDKN3DP,D,Toyota,Prius Plug-in,2013
2,DMV Direct (1/4/2018),06883,1/4/2018,12/31/2018,WBY1Z4C5,G,BMW,i3 REx,2016
2,DMV Direct (1/4/2018),64011,1/4/2018,12/31/2018,1FADP5CU,F,Ford,C-Max Energi,2015
2,DMV Direct (1/4/2018),06830,1/4/2018,12/31/2018,5YJSA1E2,G,Tesla,Model S,2016
2,DMV Direct (1/4/2018),06854,1/4/2018,12/31/2018,3FA6P0PU,G,Ford,Fusion Energi,2016
2,DMV Direct (1/4/2018),06333,1/4/2018,12/31/2018,4JGDA6DB,H,Mercedes,GLE55e,2017
2,DMV Direct (1/4/2018),06107,1/4/2018,12/31/2018,JTDKN3DP,E,Toyota,Prius Plug-in,2014
2,DMV Direct (1/4/2018),68404,1/4/2018,12/31/2018,5YJSA1H1,F,Tesla,Model S,2015
2,DMV Direct (1/4/2018),63404,1/4/2018,12/31/2018,5YJSA1H2,F,Tesla,Model S,2015
2,DMV Direct (1/4/2018),06489,1/4/2018,12/31/2018,1N4BZ0CP,H,Nissan,Leaf,2017
2,DMV Direct (1/4/2018),06109,1/4/2018,12/31/2018,1G1FW6S0,H,Chevrolet,Bolt EV,2017
2,DMV Direct (1/4/2018),64052,1/4/2018,12/31/2018,1FADP5CU,D,Ford,C-Max Energi,2013
2,DMV Direct (1/4/2018),06010,1/4/2018,12/31/2018,JTDKARFP,H,Toyota,Prius Prime,2017
2,DMV Direct (1/4/2018),61191,1/4/2018,12/31/2018,3FA6P0PU,D,Ford,Fusion Energi,2013
2,DMV Direct (1/4/2018),06119,1/4/2018,12/31/2018,3FA6P0SU,G,Ford,Fusion Energi,2016
2,DMV Direct (1/4/2018),60824,1/4/2018,12/31/2018,5YJSA1E2,F,Tesla,Model S,2015
2,DMV Direct (1/4/2018),60351,1/4/2018,12/31/2018,JTDKN3DP,F,Toyota,Prius Plug-in,2015
2,DMV Direct (1/4/2018),06238,1/4/2018,12/31/2018,3FA6P0SU,G,Ford,Fusion Energi,2016
2,DMV Direct (1/4/2018),06840,1/4/2018,12/31/2018,1FADP5CU,G,Ford,C-Max Energi,2016
2,DMV Direct (1/4/2018),06516,1/4/2018,12/31/2018,1FADP5CU,G,Ford,C-Max Energi,2016
2,DMV Direct (1/4/2018),06907,1/4/2018,12/31/2018,JTDKN3DP,C,Toyota,Prius Plug-in,2012
2,DMV Direct (1/4/2018),06824,1/4/2018,12/31/2018,5UXKT0C5,H,BMW,X5,2017
2,DMV Direct (1/4/2018),06268,1/4/2018,12/31/2018,JTDKARFP,H,Toyota,Prius Prime,2017
2,DMV Direct (1/4/2018),06078,1/4/2018,12/31/2018,JTDKARFP,H,Toyota,Prius Prime,2017
2,DMV Direct (1/4/2018),06897,1/4/2018,12/31/2018,1G1RC6S5,H,Chevrolet,Volt,2017
2,DMV Direct (1/4/2018),68802,1/4/2018,12/31/2018,5YJSA1H2,F,Tesla,Model S,2015
2,DMV Direct (1/4/2018),69024,1/4/2018,12/31/2018,1G6RL1E4,G,Cadillac,ELR,2016
2,DMV Direct (1/4/2018),67570,1/4/2018,12/31/2018,1FADP5CU,F,Ford,C-Max Energi,2015
2,DMV Direct (1/4/2018),06074,1/4/2018,12/31/2018,1G1RD6S5,H,Chevrolet,Volt,2017
2,DMV Direct (1/4/2018),06880,1/4/2018,12/31/2018,WP1AE2A2,H,Porsche,Cayenne S E-Hybrid,2017
2,DMV Direct (1/4/2018),06830,1/4/2018,12/31/2018,5YJXCAE4,G,Tesla,Model X,2016
2,DMV Direct (1/4/2018),06878,1/4/2018,12/31/2018,5YJSA1E2,H,Tesla,Model S,2017
2,DMV Direct (1/4/2018),06062,1/4/2018,12/31/2018,1N4BZ0CP,H,Nissan,Leaf,2017
2,DMV Direct (1/4/2018),06062,1/4/2018,12/31/2018,1N4BZ0CP,H,Nissan,Leaf,2017
2,DMV Direct (1/4/2018),06475,1/4/2018,12/31/2018,1G6RM1E4,E,Cadillac,ELR,2014
2,DMV Direct (1/4/2018),69011,1/4/2018,12/31/2018,5YJSA1H1,E,Tesla,Model S,2014
2,DMV Direct (1/4/2018),06776,1/4/2018,12/31/2018,1G1RD6E4,B,Chevrolet,Volt,2011
2,DMV Direct (1/4/2018),68241,1/4/2018,12/31/2018,1G1RD6E4,F,Chevrolet,Volt,2015
2,DMV Direct (1/4/2018),68312,1/4/2018,12/31/2018,5YJSA1H2,F,Tesla,Model S,2015
2,DMV Direct (1/4/2018),06492,1/4/2018,12/31/2018,JTDKARFP,H,Toyota,Prius Prime,2017
2,DMV Direct (1/4/2018),06840,1/4/2018,12/31/2018,1FADP5CU,G,Ford,C-Max Energi,2016
2,DMV Direct (1/4/2018),06831,1/4/2018,12/31/2018,5YJSA1E2,H,Tesla,Model S,2017
2,DMV Direct (1/4/2018),06475,1/4/2018,12/31/2018,1G1RB6E4,D,Chevrolet,Volt,2013
2,DMV Direct (1/4/2018),06460,1/4/2018,12/31/2018,3FA6P0PU,H,Ford,Fusion Energi,2017
2,DMV Direct (1/4/2018),06610,1/4/2018,12/31/2018,JTDKN3DP,C,Toyota,Prius Plug-in,2012
2,DMV Direct (1/4/2018),06057,1/4/2018,12/31/2018,3FA6P0SU,E,Ford,Fusion Energi,2014
2,DMV Direct (1/4/2018),63331,1/4/2018,12/31/2018,5YJXCAE2,H,Tesla,Model X,2017
2,DMV Direct (1/4/2018),06379,1/4/2018,12/31/2018,3FA6P0PU,F,Ford,Fusion Energi,2015
2,DMV Direct (1/4/2018),06053,1/4/2018,12/31/2018,JTDKARFP,H,Toyota,Prius Prime,2017
2,DMV Direct (1/4/2018),65251,1/4/2018,12/31/2018,5YJSA1CN,D,Tesla,Model S,2013
2,DMV Direct (1/4/2018),60422,1/4/2018,12/31/2018,JTDKARFP,H,Toyota,Prius Prime,2017
2,DMV Direct (1/4/2018),06281,1/4/2018,12/31/2018,WMZYU7C4,J,Mini,Countryman Plug In,2018
2,DMV Direct (1/4/2018),06870,1/4/2018,12/31/2018,JTDKARFP,H,Toyota,Prius Prime,2017
2,DMV Direct (1/4/2018),66111,1/4/2018,12/31/2018,1FADP5CU,E,Ford,C-Max Energi,2014
2,DMV Direct (1/4/2018),68304,1/4/2018,12/31/2018,5YJSA1H2,F,Tesla,Model S,2015
2,DMV Direct (1/4/2018),06824,1/4/2018,12/31/2018,1G1RD6S5,H,Chevrolet,Volt,2017
2,DMV Direct (1/4/2018),06057,1/4/2018,12/31/2018,3FA6P0PU,H,Ford,Fusion Energi,2017
2,DMV Direct (1/4/2018),06708,1/4/2018,12/31/2018,1G1RF6E4,E,Chevrolet,Volt,2014
