id,geographic area name,commute time,year
0500000US05057,"Hempstead County, Arkansas",182250,2012
0500000US42103,"Pike County, Pennsylvania",939620,2012
0500000US41035,"Klamath County, Oregon",450220,2012
0500000US21055,"Crittenden County, Kentucky",91680,2012
0500000US72017,"Barceloneta Municipio, Puerto Rico",137945,2012
0500000US51620,"Franklin city, Virginia",70965,2012
0500000US21049,"Clark County, Kentucky",350330,2012
0500000US26065,"Ingham County, Michigan",2474750,2012
0500000US01053,"Escambia County, Alabama",282325,2012
0500000US19177,"Van Buren County, Iowa",75415,2012
0500000US26107,"Mecosta County, Michigan",369405,2012
0500000US48203,"Harrison County, Texas",640245,2012
0500000US48419,"Shelby County, Texas",215875,2012
0500000US24009,"Calvert County, Maryland",1713485,2012
0500000US35049,"Santa Fe County, New Mexico",1373790,2012
0500000US01103,"Morgan County, Alabama",1174385,2012
0500000US09005,"Litchfield County, Connecticut",2465085,2012
0500000US47185,"White County, Tennessee",219115,2012
0500000US17139,"Moultrie County, Illinois",137470,2012
0500000US18009,"Blackford County, Indiana",129105,2012
0500000US40027,"Cleveland County, Oklahoma",2751355,2012
0500000US53045,"Mason County, Washington",671015,2012
0500000US16059,"Lemhi County, Idaho",47055,2012
0500000US27133,"Rock County, Minnesota",95625,2012
0500000US18077,"Jefferson County, Indiana",312260,2012
0500000US48161,"Freestone County, Texas",179065,2012
0500000US36061,"New York County, New York",23495080,2012
0500000US29043,"Christian County, Missouri",867095,2012
0500000US47045,"Dyer County, Tennessee",283255,2012
0500000US48341,"Moore County, Texas",154860,2012
0500000US49003,"Box Elder County, Utah",466390,2012
0500000US17135,"Montgomery County, Illinois",238095,2012
0500000US37189,"Watauga County, North Carolina",428680,2012
0500000US48371,"Pecos County, Texas",95510,2012
0500000US20045,"Douglas County, Kansas",1149115,2012
0500000US22011,"Beauregard Parish, Louisiana",448200,2012
0500000US21207,"Russell County, Kentucky",126570,2012
0500000US51680,"Lynchburg city, Virginia",527630,2012
0500000US22055,"Lafayette Parish, Louisiana",2325975,2012
0500000US17073,"Henry County, Illinois",553630,2012
0500000US28129,"Smith County, Mississippi",177460,2012
0500000US49037,"San Juan County, Utah",102245,2012
0500000US49035,"Salt Lake County, Utah",10591125,2012
0500000US42113,"Sullivan County, Pennsylvania",64530,2012
0500000US08107,"Routt County, Colorado",214565,2012
0500000US48309,"McLennan County, Texas",1891025,2012
0500000US17043,"DuPage County, Illinois",12763355,2012
0500000US50007,"Chittenden County, Vermont",1571395,2012
0500000US16081,"Teton County, Idaho",124730,2012
0500000US31057,"Dundy County, Nebraska",12020,2012
0500000US25009,"Essex County, Massachusetts",9477570,2012
0500000US48073,"Cherokee County, Texas",435870,2012
0500000US48315,"Marion County, Texas",101555,2012
0500000US01065,"Hale County, Alabama",138995,2012
0500000US02180,"Nome Census Area, Alaska",19900,2012
0500000US13283,"Treutlen County, Georgia",52915,2012
0500000US17037,"DeKalb County, Illinois",1250405,2012
0500000US38001,"Adams County, North Dakota",18225,2012
0500000US28057,"Itawamba County, Mississippi",227325,2012
0500000US28151,"Washington County, Mississippi",298170,2012
0500000US47125,"Montgomery County, Tennessee",1837705,2012
0500000US21075,"Fulton County, Kentucky",39950,2012
0500000US46065,"Hughes County, South Dakota",105005,2012
0500000US30105,"Valley County, Montana",52195,2012
0500000US19013,"Black Hawk County, Iowa",991230,2012
0500000US31183,"Wheeler County, Nebraska",2815,2012
0500000US37139,"Pasquotank County, North Carolina",414955,2012
0500000US46029,"Codington County, South Dakota",200335,2012
0500000US38027,"Eddy County, North Dakota",17440,2012
0500000US72135,"Toa Alta Municipio, Puerto Rico",1013715,2012
0500000US12133,"Washington County, Florida",242455,2012
0500000US29011,"Barton County, Missouri",102900,2012
0500000US56015,"Goshen County, Wyoming",96195,2012
0500000US72043,"Coamo Municipio, Puerto Rico",255495,2012
0500000US45057,"Lancaster County, South Carolina",795015,2012
0500000US27109,"Olmsted County, Minnesota",1276705,2012
0500000US27011,"Big Stone County, Minnesota",37795,2012
0500000US35017,"Grant County, New Mexico",198630,2012
0500000US55089,"Ozaukee County, Wisconsin",967790,2012
0500000US13001,"Appling County, Georgia",173120,2012
0500000US47175,"Van Buren County, Tennessee",54300,2012
0500000US05133,"Sevier County, Arkansas",131810,2012
0500000US06063,"Plumas County, California",147450,2012
0500000US48057,"Calhoun County, Texas",169030,2012
0500000US23005,"Cumberland County, Maine",3114200,2012
0500000US48115,"Dawson County, Texas",64910,2012
0500000US12003,"Baker County, Florida",297585,2012
0500000US17107,"Logan County, Illinois",222610,2012
0500000US28081,"Lee County, Mississippi",690105,2012
0500000US29510,"St. Louis city, Missouri",3353540,2012
0500000US36027,"Dutchess County, New York",4022195,2012
0500000US45033,"Dillon County, South Carolina",234540,2012
0500000US17053,"Ford County, Illinois",142040,2012
0500000US19069,"Franklin County, Iowa",96085,2012
0500000US13005,"Bacon County, Georgia",108800,2012
0500000US18085,"Kosciusko County, Indiana",708060,2012
0500000US09015,"Windham County, Connecticut",1438145,2012
0500000US05055,"Greene County, Arkansas",335140,2012
0500000US26099,"Macomb County, Michigan",9716785,2012
0500000US19047,"Crawford County, Iowa",106540,2012
0500000US21191,"Pendleton County, Kentucky",250790,2012
0500000US20069,"Gray County, Kansas",46560,2012
0500000US17187,"Warren County, Illinois",142850,2012
0500000US37027,"Caldwell County, North Carolina",764805,2012
0500000US13271,"Telfair County, Georgia",91415,2012
0500000US18171,"Warren County, Indiana",92110,2012
0500000US16069,"Nez Perce County, Idaho",285355,2012
0500000US55037,"Florence County, Wisconsin",35445,2012
0500000US50017,"Orange County, Vermont",369055,2012
0500000US39147,"Seneca County, Ohio",496025,2012
0500000US36103,"Suffolk County, New York",20988155,2012
0500000US13043,"Candler County, Georgia",93185,2012
0500000US46083,"Lincoln County, South Dakota",451690,2012
0500000US42057,"Fulton County, Pennsylvania",203440,2012
0500000US31069,"Garden County, Nebraska",14865,2012
0500000US29219,"Warren County, Missouri",441725,2012
0500000US51031,"Campbell County, Virginia",517755,2012
0500000US53005,"Benton County, Washington",1613930,2012
0500000US25023,"Plymouth County, Massachusetts",7436845,2012
0500000US17049,"Effingham County, Illinois",291905,2012
0500000US19037,"Chickasaw County, Iowa",114450,2012
0500000US35015,"Eddy County, New Mexico",405380,2012
0500000US55027,"Dodge County, Wisconsin",920920,2012
0500000US46069,"Hyde County, South Dakota",7040,2012
0500000US13299,"Ware County, Georgia",243820,2012
0500000US31147,"Richardson County, Nebraska",62775,2012
0500000US37119,"Mecklenburg County, North Carolina",10668395,2012
0500000US51143,"Pittsylvania County, Virginia",701765,2012
0500000US20207,"Woodson County, Kansas",36435,2012
0500000US51095,"James City County, Virginia",694610,2012
0500000US05067,"Jackson County, Arkansas",107815,2012
0500000US13289,"Twiggs County, Georgia",71935,2012
0500000US17183,"Vermilion County, Illinois",635365,2012
0500000US30027,"Fergus County, Montana",76090,2012
0500000US47143,"Rhea County, Tennessee",290805,2012
0500000US48225,"Houston County, Texas",188260,2012
0500000US46007,"Bennett County, South Dakota",17070,2012
0500000US21087,"Green County, Kentucky",119760,2012
0500000US19091,"Humboldt County, Iowa",79475,2012
0500000US37077,"Granville County, North Carolina",657995,2012
0500000US54027,"Hampshire County, West Virginia",342620,2012
0500000US55033,"Dunn County, Wisconsin",444630,2012
0500000US48425,"Somervell County, Texas",99500,2012
0500000US40105,"Nowata County, Oklahoma",97445,2012
0500000US21013,"Bell County, Kentucky",180770,2012
0500000US27107,"Norman County, Minnesota",64065,2012
0500000US05013,"Calhoun County, Arkansas",56105,2012
0500000US51683,"Manassas city, Virginia",621190,2012
0500000US13199,"Meriwether County, Georgia",242455,2012
0500000US26001,"Alcona County, Michigan",65660,2012
0500000US19129,"Mills County, Iowa",163070,2012
0500000US22041,"Franklin Parish, Louisiana",221920,2012
0500000US51133,"Northumberland County, Virginia",142890,2012
0500000US21127,"Lawrence County, Kentucky",161760,2012
0500000US37071,"Gaston County, North Carolina",2137845,2012
0500000US13211,"Morgan County, Georgia",196545,2012
0500000US17155,"Putnam County, Illinois",55155,2012
0500000US28141,"Tishomingo County, Mississippi",154800,2012
0500000US51049,"Cumberland County, Virginia",137820,2012
0500000US48429,"Stephens County, Texas",53835,2012
0500000US18151,"Steuben County, Indiana",337905,2012
0500000US02020,"Anchorage Municipality, Alaska",2773795,2012
0500000US35039,"Rio Arriba County, New Mexico",402415,2012
0500000US26075,"Jackson County, Michigan",1488035,2012
0500000US26119,"Montmorency County, Michigan",65260,2012
0500000US42087,"Mifflin County, Pennsylvania",410275,2012
0500000US29195,"Saline County, Missouri",176400,2012
0500000US18073,"Jasper County, Indiana",397660,2012
0500000US31071,"Garfield County, Nebraska",10980,2012
0500000US51199,"York County, Virginia",685985,2012
0500000US08083,"Montezuma County, Colorado",221260,2012
0500000US17185,"Wabash County, Illinois",107350,2012
0500000US30035,"Glacier County, Montana",55500,2012
0500000US13119,"Franklin County, Georgia",183240,2012
0500000US24029,"Kent County, Maryland",244795,2012
0500000US18177,"Wayne County, Indiana",559690,2012
0500000US30075,"Powder River County, Montana",8525,2012
0500000US28105,"Oktibbeha County, Mississippi",336820,2012
0500000US48259,"Kendall County, Texas",381850,2012
0500000US12117,"Seminole County, Florida",5036215,2012
0500000US16075,"Payette County, Idaho",160275,2012
0500000US31129,"Nuckolls County, Nebraska",35590,2012
0500000US55099,"Price County, Wisconsin",120985,2012
0500000US49025,"Kane County, Utah",49145,2012
0500000US21135,"Lewis County, Kentucky",141060,2012
0500000US19105,"Jones County, Iowa",227460,2012
0500000US34001,"Atlantic County, New Jersey",2909250,2012
0500000US42049,"Erie County, Pennsylvania",2294820,2012
0500000US38041,"Hettinger County, North Dakota",16310,2012
0500000US15005,"Kalawao County, Hawaii",420,2012
0500000US18037,"Dubois County, Indiana",399690,2012
0500000US28011,"Bolivar County, Mississippi",209875,2012
0500000US41025,"Harney County, Oregon",34460,2012
0500000US54081,"Raleigh County, West Virginia",687750,2012
0500000US48451,"Tom Green County, Texas",859210,2012
0500000US17189,"Washington County, Illinois",173985,2012
0500000US35005,"Chaves County, New Mexico",441775,2012
0500000US39107,"Mercer County, Ohio",351400,2012
0500000US31031,"Cherry County, Nebraska",40755,2012
0500000US12051,"Hendry County, Florida",343435,2012
0500000US39007,"Ashtabula County, Ohio",990095,2012
0500000US29147,"Nodaway County, Missouri",166630,2012
0500000US45083,"Spartanburg County, South Carolina",2558995,2012
0500000US22097,"St. Landry Parish, Louisiana",791385,2012
0500000US31035,"Clay County, Nebraska",54980,2012
0500000US40031,"Comanche County, Oklahoma",884395,2012
0500000US21107,"Hopkins County, Kentucky",391675,2012
0500000US42009,"Bedford County, Pennsylvania",574665,2012
0500000US21119,"Knott County, Kentucky",129005,2012
0500000US18127,"Porter County, Indiana",1973460,2012
0500000US21031,"Butler County, Kentucky",149655,2012
0500000US12125,"Union County, Florida",105905,2012
0500000US13185,"Lowndes County, Georgia",817355,2012
0500000US27049,"Goodhue County, Minnesota",518540,2012
0500000US33019,"Sullivan County, New Hampshire",513290,2012
0500000US19137,"Montgomery County, Iowa",88620,2012
0500000US53055,"San Juan County, Washington",98625,2012
0500000US48297,"Live Oak County, Texas",83855,2012
0500000US19073,"Greene County, Iowa",78165,2012
0500000US20195,"Trego County, Kansas",18110,2012
0500000US28097,"Montgomery County, Mississippi",85340,2012
0500000US18119,"Owen County, Indiana",289530,2012
0500000US42129,"Westmoreland County, Pennsylvania",4301380,2012
0500000US36087,"Rockland County, New York",4043420,2012
0500000US06093,"Siskiyou County, California",272225,2012
0500000US37031,"Carteret County, North Carolina",684610,2012
0500000US45001,"Abbeville County, South Carolina",247405,2012
0500000US51105,"Lee County, Virginia",232720,2012
0500000US20129,"Morton County, Kansas",19220,2012
0500000US37089,"Henderson County, North Carolina",894655,2012
0500000US54079,"Putnam County, West Virginia",605085,2012
0500000US36091,"Saratoga County, New York",2669295,2012
0500000US20117,"Marshall County, Kansas",72285,2012
0500000US28041,"Greene County, Mississippi",144515,2012
0500000US29115,"Linn County, Missouri",88760,2012
0500000US54103,"Wetzel County, West Virginia",164790,2012
0500000US55047,"Green Lake County, Wisconsin",195150,2012
0500000US54043,"Lincoln County, West Virginia",222175,2012
0500000US01021,"Chilton County, Alabama",574825,2012
0500000US05109,"Pike County, Arkansas",108490,2012
0500000US37147,"Pitt County, North Carolina",1512460,2012
0500000US54009,"Brooke County, West Virginia",251355,2012
0500000US72007,"Aguas Buenas Municipio, Puerto Rico",198035,2012
0500000US48013,"Atascosa County, Texas",528970,2012
0500000US18087,"LaGrange County, Indiana",300185,2012
0500000US19109,"Kossuth County, Iowa",115520,2012
0500000US31097,"Johnson County, Nebraska",50955,2012
0500000US31143,"Polk County, Nebraska",47065,2012
0500000US01075,"Lamar County, Alabama",125465,2012
0500000US18101,"Martin County, Indiana",115815,2012
0500000US45019,"Charleston County, South Carolina",3605040,2012
0500000US48031,"Blanco County, Texas",113950,2012
0500000US20203,"Wichita County, Kansas",12790,2012
0500000US51760,"Richmond city, Virginia",1989525,2012
0500000US08059,"Jefferson County, Colorado",6800740,2012
0500000US44003,"Kent County, Rhode Island",1930925,2012
0500000US41037,"Lake County, Oregon",33705,2012
0500000US40033,"Cotton County, Oklahoma",59505,2012
0500000US46079,"Lake County, South Dakota",94280,2012
0500000US20019,"Chautauqua County, Kansas",35220,2012
0500000US12055,"Highlands County, Florida",667090,2012
0500000US48081,"Coke County, Texas",28910,2012
0500000US19093,"Ida County, Iowa",49545,2012
0500000US48101,"Cottle County, Texas",12100,2012
0500000US48107,"Crosby County, Texas",46620,2012
0500000US32001,"Churchill County, Nevada",184270,2012
0500000US12049,"Hardee County, Florida",242575,2012
0500000US23021,"Piscataquis County, Maine",166255,2012
0500000US20009,"Barton County, Kansas",202485,2012
0500000US48111,"Dallam County, Texas",54505,2012
0500000US20205,"Wilson County, Kansas",59510,2012
0500000US01059,"Franklin County, Alabama",329215,2012
0500000US22107,"Tensas Parish, Louisiana",32355,2012
0500000US37035,"Catawba County, North Carolina",1467140,2012
0500000US48123,"DeWitt County, Texas",180015,2012
0500000US35035,"Otero County, New Mexico",495555,2012
0500000US22073,"Ouachita Parish, Louisiana",1281330,2012
0500000US39085,"Lake County, Ohio",2569415,2012
0500000US12033,"Escambia County, Florida",2624435,2012
0500000US12057,"Hillsborough County, Florida",13858425,2012
0500000US06053,"Monterey County, California",3726340,2012
0500000US20093,"Kearny County, Kansas",28430,2012
0500000US29059,"Dallas County, Missouri",173820,2012
0500000US18065,"Henry County, Indiana",480430,2012
0500000US04012,"La Paz County, Arizona",82235,2012
0500000US26087,"Lapeer County, Michigan",1144150,2012
0500000US17083,"Jersey County, Illinois",297510,2012
0500000US21045,"Casey County, Kentucky",156250,2012
0500000US40137,"Stephens County, Oklahoma",353875,2012
0500000US28007,"Attala County, Mississippi",181005,2012
